"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000197140000000699","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000700","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000711","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000715","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000716","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000719","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000720","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000723","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000729","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000730","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000732","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000734","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000735","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000737","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000738","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000741","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000742","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000743","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000744","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000745","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000746","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000747","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000749","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000752","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000753","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000754","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000755","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000756","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000761","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第50981号",2023/11/30,2023/11/30,2023/11/30,2029/11/30,"","許可","",""
"043100","fBiz00000197140000000763","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000764","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000771","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000772","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000774","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000775","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000776","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000792","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000793","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000794","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000795","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000796","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000797","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000798","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000799","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000800","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000801","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000802","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000805","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000806","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000807","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000808","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000809","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000810","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000811","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000812","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000813","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000819","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000822","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第51065号",2024/02/20,2024/02/20,2024/02/20,2030/02/28,"","許可","",""
"043100","fBiz00000197140000000823","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第51066号",2024/02/19,2024/02/19,2024/03/01,2030/02/28,"","許可","",""
"043100","fBiz00000197140000000824","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第51076号",2024/02/22,2024/02/22,2024/02/22,2030/02/28,"","許可","",""
"043100","fBiz00000197140000000827","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000833","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000834","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000835","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000836","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000837","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000839","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第5116号",2024/03/18,2024/03/18,2024/03/18,2030/05/31,"","許可","",""
"043100","fBiz00000197140000000845","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000846","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000850","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000852","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000855","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000858","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000864","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000866","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000872","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000873","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000876","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000878","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000884","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000888","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000890","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000891","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000893","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000894","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000896","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000897","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000898","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000899","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000901","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000902","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000903","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000904","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000906","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000909","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000910","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000915","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第51590号",2024/08/22,2024/08/22,2024/09/01,2030/08/31,"","許可","無し",""
"043100","fBiz00000197140000000916","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）51591号",2024/08/21,2024/08/21,2024/08/21,2030/08/31,"","許可","",""
"043100","fBiz00000197140000000948","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000949","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000950","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000951","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000954","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000964","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000971","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000972","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000973","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000976","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000977","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000978","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000981","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000984","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001003","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","食保（指令）第51703号",2024/11/14,2024/11/14,2024/12/01,2030/11/30,"","許可","",""
"043100","fBiz00000197140000001011","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001017","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001018","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001019","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001020","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001021","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001031","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001032","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001035","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001036","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001037","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001039","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001042","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001044","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001048","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001050","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001051","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第51885号",2025/03/06,2025/03/06,2025/03/06,2031/05/31,"","許可","",""
"043100","fBiz00000197140000001052","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第51886号",2025/02/27,2025/02/27,2025/03/01,2031/02/28,"","許可","",""
